filename,positive,negative,index,date
IEF20021202_all.txt,35,84,0.4117647058823529,2002-12-02
IEF20030530_all.txt,61,118,0.31843575418994413,2003-05-30
IEF20031117_all.txt,109,94,-0.07389162561576355,2003-11-17
IEF20040517_all.txt,117,119,0.00847457627118644,2004-05-17
IEF20041123_all.txt,110,93,-0.08374384236453201,2004-11-23
IEF20050523_all.txt,107,92,-0.07537688442211055,2005-05-23
IEF20051202_all.txt,150,125,-0.09090909090909091,2005-12-02
IEF20060523_all.txt,131,126,-0.019455252918287938,2006-05-23
IEF20061124_all.txt,122,98,-0.10909090909090909,2006-11-24
IEF20070522_all.txt,74,87,0.08074534161490683,2007-05-22
IEF20071105_all.txt,94,152,0.23577235772357724,2007-11-05
IEF20080402_all.txt,56,217,0.5897435897435898,2008-04-02
IEF20081105_all.txt,65,232,0.5622895622895623,2008-11-05
IEF20090506_all.txt,47,222,0.6505576208178439,2009-05-06
IEF20091104_all.txt,102,171,0.25274725274725274,2009-11-04
IEF20100326_all.txt,75,194,0.4423791821561338,2010-03-26
IEF20101027_all.txt,66,172,0.44537815126050423,2010-10-27
IEF20110503_all.txt,49,182,0.5757575757575758,2011-05-03
IEF20111102_all.txt,35,238,0.7435897435897436,2011-11-02
IEF20120427_all.txt,35,199,0.7008547008547008,2012-04-27
IEF20121105_all.txt,41,194,0.6510638297872341,2012-11-05
IEF20130507_all.txt,58,151,0.4449760765550239,2013-05-07
IEF20131106_all.txt,64,156,0.41818181818181815,2013-11-06
IEF20140508_all.txt,60,76,0.11764705882352941,2014-05-08
IEF20141103_all.txt,62,114,0.29545454545454547,2014-11-03
IEF20150506_all.txt,55,48,-0.06796116504854369,2015-05-06
IEF20151104_all.txt,81,160,0.3278008298755187,2015-11-04
IEF20160504_all.txt,57,203,0.5615384615384615,2016-05-04
IEF20161103_all.txt,90,223,0.4249201277955272,2016-11-03
IEF20170503_all.txt,88,142,0.23478260869565218,2017-05-03
IEF20171102_all.txt,129,263,0.34183673469387754,2017-11-02
IEF20180503_all.txt,107,170,0.22743682310469315,2018-05-03
IEF20181107_all.txt,89,307,0.5505050505050505,2018-11-07
IEF20190507_all.txt,129,286,0.3783132530120482,2019-05-07
IEF20191031_all.txt,142,302,0.36036036036036034,2019-10-31
IEF20200504_all.txt,107,524,0.6608557844690967,2020-05-04
IEF20201029_all.txt,232,569,0.4207240948813982,2020-10-29
IEF20210428_all.txt,172,519,0.5021707670043415,2021-04-28
IEF20211104_all.txt,272,512,0.30612244897959184,2021-11-04
IEF20220427_all.txt,154,522,0.5443786982248521,2022-04-27
