filename,max,min,date
IEF20101027.txt,0.5897435897435898,-0.10638297872340426,2010-10-27
IEF20191031.txt,0.7692307692307693,0.09375,2019-10-31
IEF20211104.txt,0.5641025641025641,-0.014492753623188406,2021-11-04
IEF20161103.txt,0.7647058823529411,-0.0967741935483871,2016-11-03
IEF20140508.txt,0.2,-0.4857142857142857,2014-05-08
IEF20051202.txt,-0.20833333333333334,-0.7192982456140351,2005-12-02
IEF20071105.txt,0.5510204081632653,-0.05454545454545454,2007-11-05
IEF20090506.txt,0.8285714285714286,0.30434782608695654,2009-05-06
IEF20180503.txt,0.47368421052631576,-0.2,2018-05-03
IEF20190507.txt,0.7741935483870968,0.19444444444444445,2019-05-07
IEF20050523.txt,-0.22580645161290322,-0.7454545454545455,2005-05-23
IEF20171102.txt,0.6756756756756757,-0.02040816326530612,2017-11-02
IEF20110503.txt,0.8709677419354839,0.14893617021276595,2011-05-03
IEF20070522.txt,0.4,-0.45,2007-05-22
IEF20201029.txt,0.72,0.056,2020-10-29
IEF20060523.txt,0.0,-0.6363636363636364,2006-05-23
IEF20130507.txt,0.6,-0.12195121951219512,2013-05-07
IEF20141103.txt,0.8,-0.13043478260869565,2014-11-03
IEF20151104.txt,0.5806451612903226,0.08433734939759036,2015-11-04
IEF20220427.txt,0.8356164383561644,0.3146853146853147,2022-04-27
IEF20080402.txt,0.7272727272727273,0.1111111111111111,2008-04-02
IEF20160504.txt,0.8666666666666667,0.2571428571428571,2016-05-04
IEF20021202.txt,0.6666666666666666,-0.17073170731707318,2002-12-02
IEF20111102.txt,0.9183673469387755,0.52,2011-11-02
IEF20170503.txt,0.7209302325581395,-0.1111111111111111,2017-05-03
IEF20200504.txt,0.5740740740740741,-0.24193548387096775,2020-05-04
IEF20091104.txt,0.44,-0.046153846153846156,2009-11-04
IEF20041123.txt,-0.2,-0.8596491228070176,2004-11-23
IEF20081105.txt,0.6818181818181818,0.1836734693877551,2008-11-05
IEF20030530.txt,0.8260869565217391,-0.15555555555555556,2003-05-30
IEF20181107.txt,0.7818181818181819,0.2876712328767123,2018-11-07
IEF20210428.txt,0.7230769230769231,0.11428571428571428,2021-04-28
IEF20131106.txt,0.15,-0.32,2013-11-06
IEF20120427.txt,0.4883720930232558,-0.02040816326530612,2012-04-27
IEF20150506.txt,-0.047619047619047616,-0.7777777777777778,2015-05-06
IEF20040517.txt,0.38461538461538464,-0.5897435897435898,2004-05-17
IEF20100326.txt,0.7894736842105263,0.13043478260869565,2010-03-26
IEF20121105.txt,0.7619047619047619,0.1,2012-11-05
IEF20061124.txt,-0.06382978723404255,-0.625,2006-11-24
IEF20031117.txt,0.0,-0.7714285714285715,2003-11-17
