,filename,date,word,score
0,IEF20101027.txt,2010-10-27,caja,1.298923612393588
1,IEF20101027.txt,2010-10-27,ahorro,1.298923612393588
2,IEF20101027.txt,2010-10-27,repo,1.2488546978704362
3,IEF20101027.txt,2010-10-27,abrirse,1.2488546978704362
4,IEF20101027.txt,2010-10-27,colocar,1.2488546978704362
5,IEF20101027.txt,2010-10-27,ltv,1.2488546978704362
6,IEF20101027.txt,2010-10-27,subestándar,1.2488546978704362
7,IEF20101027.txt,2010-10-27,ascender,1.2488546978704362
8,IEF20101027.txt,2010-10-27,serio,1.2488546978704362
9,IEF20101027.txt,2010-10-27,depositar,1.2488546978704362
10,IEF20101027.txt,2010-10-27,reapertura,1.2488546978704362
11,IEF20101027.txt,2010-10-27,plenamente,1.1409045661322246
12,IEF20101027.txt,2010-10-27,colocación,1.0141926213440402
13,IEF20101027.txt,2010-10-27,asentar,1.0141926213440402
14,IEF20101027.txt,2010-10-27,significar,1.0141926213440402
15,IEF20101027.txt,2010-10-27,imprescindible,1.0141926213440402
16,IEF20101027.txt,2010-10-27,retornar,1.0141926213440402
17,IEF20101027.txt,2010-10-27,problemático,1.0141926213440402
18,IEF20101027.txt,2010-10-27,realidad,1.0141926213440402
19,IEF20101027.txt,2010-10-27,importe,1.0141926213440402
20,IEF20101027.txt,2010-10-27,refinanciación,1.0141926213440402
21,IEF20101027.txt,2010-10-27,alargar,1.0141926213440402
22,IEF20101027.txt,2010-10-27,intensificarse,1.0141926213440402
23,IEF20101027.txt,2010-10-27,despejar,1.0141926213440402
24,IEF20101027.txt,2010-10-27,afianzar,0.9159072012169144
25,IEF20191031.txt,2019-10-31,coe,1.5240176397020107
26,IEF20191031.txt,2019-10-31,elegible,1.5240176397020107
27,IEF20191031.txt,2019-10-31,usd,1.4051651376085648
28,IEF20191031.txt,2019-10-31,amortizar,1.4051651376085648
29,IEF20191031.txt,2019-10-31,orientar,1.2376519443131357
30,IEF20191031.txt,2019-10-31,implicación,1.2376519443131357
31,IEF20191031.txt,2019-10-31,instituto,1.2376519443131357
32,IEF20191031.txt,2019-10-31,revelar,1.2376519443131357
33,IEF20191031.txt,2019-10-31,test,1.2376519443131357
34,IEF20191031.txt,2019-10-31,ocasión,1.2376519443131357
35,IEF20191031.txt,2019-10-31,clasificar,1.2376519443131357
36,IEF20191031.txt,2019-10-31,maduración,1.1713931614038058
37,IEF20191031.txt,2019-10-31,motivación,1.1713931614038058
38,IEF20191031.txt,2019-10-31,liderazgo,1.1713931614038058
39,IEF20191031.txt,2019-10-31,arancel,1.1713931614038058
40,IEF20191031.txt,2019-10-31,prórroga,1.1713931614038058
41,IEF20191031.txt,2019-10-31,formación,1.1713931614038058
42,IEF20191031.txt,2019-10-31,convocar,1.1713931614038058
43,IEF20191031.txt,2019-10-31,acomodación,1.1713931614038058
44,IEF20191031.txt,2019-10-31,tltro,1.1713931614038058
45,IEF20191031.txt,2019-10-31,escalonar,1.1713931614038058
46,IEF20191031.txt,2019-10-31,remuneración,1.1713931614038058
47,IEF20191031.txt,2019-10-31,reevaluaran,1.1713931614038058
48,IEF20191031.txt,2019-10-31,salarial,1.1713931614038058
49,IEF20191031.txt,2019-10-31,empeorar,1.1713931614038058
50,IEF20211104.txt,2021-11-04,derecho,1.8562302776808903
51,IEF20211104.txt,2021-11-04,simular,1.6138467364455844
52,IEF20211104.txt,2021-11-04,eficaz,1.6138467364455844
53,IEF20211104.txt,2021-11-04,facturación,1.4600090980922635
54,IEF20211104.txt,2021-11-04,población,1.4214560963166267
55,IEF20211104.txt,2021-11-04,cnae,1.4214560963166267
56,IEF20211104.txt,2021-11-04,sendos,1.4214560963166267
57,IEF20211104.txt,2021-11-04,pec,1.4214560963166267
58,IEF20211104.txt,2021-11-04,izquierdo,1.4214560963166267
59,IEF20211104.txt,2021-11-04,históricaeeuueeuu,1.4214560963166267
60,IEF20211104.txt,2021-11-04,entregar,1.4214560963166267
61,IEF20211104.txt,2021-11-04,compensación,1.4214560963166267
62,IEF20211104.txt,2021-11-04,descomposición,1.310601989866621
63,IEF20211104.txt,2021-11-04,per,1.310601989866621
64,IEF20211104.txt,2021-11-04,pd,1.310601989866621
65,IEF20211104.txt,2021-11-04,climático,1.229065456187669
66,IEF20211104.txt,2021-11-04,vacunación,1.1543619020748477
67,IEF20211104.txt,2021-11-04,precrisis,1.1543619020748477
68,IEF20211104.txt,2021-11-04,digitalización,1.1543619020748477
69,IEF20211104.txt,2021-11-04,producción,1.1363649783720449
70,IEF20211104.txt,2021-11-04,sanitario,1.1332151845772371
71,IEF20211104.txt,2021-11-04,prematuro,1.1332151845772371
72,IEF20211104.txt,2021-11-04,macrofinanciera,1.092562124665839
73,IEF20211104.txt,2021-11-04,recuperándose,1.092562124665839
74,IEF20211104.txt,2021-11-04,hogaresvulnerabilidadesprincipales,1.092562124665839
75,IEF20161103.txt,2016-11-03,revisándose,1.5410969376561074
76,IEF20161103.txt,2016-11-03,impulso,1.1845206819152605
77,IEF20161103.txt,2016-11-03,laxitud,1.1845206819152605
78,IEF20161103.txt,2016-11-03,traer,1.1845206819152605
79,IEF20161103.txt,2016-11-03,relanzamiento,1.1845206819152605
80,IEF20161103.txt,2016-11-03,grueso,1.1845206819152605
81,IEF20161103.txt,2016-11-03,unidad,1.1845206819152605
82,IEF20161103.txt,2016-11-03,destacable,1.1845206819152605
83,IEF20161103.txt,2016-11-03,deprimir,1.1845206819152605
84,IEF20161103.txt,2016-11-03,explorar,1.1845206819152605
85,IEF20161103.txt,2016-11-03,detrás,1.1845206819152605
86,IEF20161103.txt,2016-11-03,dirección,1.1845206819152605
87,IEF20161103.txt,2016-11-03,migratorio,1.1845206819152605
88,IEF20161103.txt,2016-11-03,seguridad,1.1845206819152605
89,IEF20161103.txt,2016-11-03,cualitativo,1.1845206819152605
90,IEF20161103.txt,2016-11-03,juicio,1.1845206819152605
91,IEF20161103.txt,2016-11-03,experto,1.1845206819152605
92,IEF20161103.txt,2016-11-03,reciprocidad,1.1845206819152605
93,IEF20161103.txt,2016-11-03,modesto,1.0821315377838951
94,IEF20161103.txt,2016-11-03,coincidir,1.0821315377838951
95,IEF20161103.txt,2016-11-03,acercar,0.986304574986422
96,IEF20161103.txt,2016-11-03,esencialmente,0.9619470843777067
97,IEF20161103.txt,2016-11-03,exigible,0.9619470843777067
98,IEF20161103.txt,2016-11-03,representativo,0.9619470843777067
99,IEF20161103.txt,2016-11-03,estrecharse,0.9619470843777067
100,IEF20140508.txt,2014-05-08,trayectoria,1.3643538064603828
101,IEF20140508.txt,2014-05-08,firmar,1.3643538064603828
102,IEF20140508.txt,2014-05-08,desestacionalizados,1.2913119281769478
103,IEF20140508.txt,2014-05-08,útimos,1.2913119281769478
104,IEF20140508.txt,2014-05-08,rompiéndose,1.2913119281769478
105,IEF20140508.txt,2014-05-08,reanuado,1.2913119281769478
106,IEF20140508.txt,2014-05-08,retardar,1.2913119281769478
107,IEF20140508.txt,2014-05-08,atribuir,1.2913119281769478
108,IEF20140508.txt,2014-05-08,perserverar,1.2913119281769478
109,IEF20140508.txt,2014-05-08,estudiar,1.2913119281769478
110,IEF20140508.txt,2014-05-08,crd,1.2913119281769478
111,IEF20140508.txt,2014-05-08,crr,1.2913119281769478
112,IEF20140508.txt,2014-05-08,finalizar,1.2913119281769478
113,IEF20140508.txt,2014-05-08,perseverancia,1.2913119281769478
114,IEF20140508.txt,2014-05-08,incipiente,1.1796918229721327
115,IEF20140508.txt,2014-05-08,fragmentación,1.0752255169037024
116,IEF20140508.txt,2014-05-08,éxito,1.0486720606038635
117,IEF20140508.txt,2014-05-08,transitoriamente,1.0486720606038633
118,IEF20140508.txt,2014-05-08,puntual,1.0486720606038633
119,IEF20140508.txt,2014-05-08,preservación,1.0486720606038633
120,IEF20140508.txt,2014-05-08,intertrimestral,0.9470452375695577
121,IEF20140508.txt,2014-05-08,asistencia,0.9470452375695577
122,IEF20140508.txt,2014-05-08,interrumpir,0.9067368368936616
123,IEF20140508.txt,2014-05-08,observándose,0.9067368368936616
124,IEF20140508.txt,2014-05-08,apreciable,0.9067368368936616
125,IEF20051202.txt,2005-12-02,justificar,1.6876894596799332
126,IEF20051202.txt,2005-12-02,cbe,1.567851564067123
127,IEF20051202.txt,2005-12-02,computable,1.4864958468330016
128,IEF20051202.txt,2005-12-02,diversidad,1.4864958468330016
129,IEF20051202.txt,2005-12-02,niif,1.3705695306637462
130,IEF20051202.txt,2005-12-02,británico,1.2071805647905707
131,IEF20051202.txt,2005-12-02,ex,1.1850662639579215
132,IEF20051202.txt,2005-12-02,definición,1.1425530939233788
133,IEF20051202.txt,2005-12-02,deducir,1.1425530939233786
134,IEF20051202.txt,2005-12-02,contabilización,1.1425530939233786
135,IEF20051202.txt,2005-12-02,apertura,1.1425530939233786
136,IEF20051202.txt,2005-12-02,exhaustivo,1.1425530939233786
137,IEF20051202.txt,2005-12-02,contablemente,1.1425530939233786
138,IEF20051202.txt,2005-12-02,impor,1.1425530939233786
139,IEF20051202.txt,2005-12-02,quedar,1.1425530939233786
140,IEF20051202.txt,2005-12-02,aprendizaje,1.1425530939233786
141,IEF20051202.txt,2005-12-02,conocimiento,1.1425530939233786
142,IEF20051202.txt,2005-12-02,anular,1.1425530939233786
143,IEF20051202.txt,2005-12-02,bienestar,1.1425530939233786
144,IEF20051202.txt,2005-12-02,concentrándose,1.1425530939233786
145,IEF20051202.txt,2005-12-02,detrimento,1.1425530939233786
146,IEF20051202.txt,2005-12-02,contabilizar,1.1425530939233786
147,IEF20051202.txt,2005-12-02,cuota,1.1425530939233786
148,IEF20051202.txt,2005-12-02,efectuar,1.1425530939233786
149,IEF20051202.txt,2005-12-02,estimular,1.1425530939233786
150,IEF20071105.txt,2007-11-05,clientela,1.4740478576999896
151,IEF20071105.txt,2007-11-05,subprime,1.3823428597501743
152,IEF20071105.txt,2007-11-05,hipotecar,1.2983229858647503
153,IEF20071105.txt,2007-11-05,cuestión,1.2983229858647503
154,IEF20071105.txt,2007-11-05,propagar,1.2288161255055987
155,IEF20071105.txt,2007-11-05,revaluación,1.2288161255055987
156,IEF20071105.txt,2007-11-05,asumirlo,1.2288161255055987
157,IEF20071105.txt,2007-11-05,disponibilidad,1.2288161255055987
158,IEF20071105.txt,2007-11-05,sumarse,1.2288161255055987
159,IEF20071105.txt,2007-11-05,reconocerse,1.2288161255055987
160,IEF20071105.txt,2007-11-05,sorprender,1.2288161255055987
161,IEF20071105.txt,2007-11-05,asimilarse,1.2288161255055987
162,IEF20071105.txt,2007-11-05,afectarles,1.2288161255055987
163,IEF20071105.txt,2007-11-05,sencillo,1.2288161255055987
164,IEF20071105.txt,2007-11-05,corto,1.2288161255055987
165,IEF20071105.txt,2007-11-05,predominantemente,1.2288161255055987
166,IEF20071105.txt,2007-11-05,contactar,1.2288161255055987
167,IEF20071105.txt,2007-11-05,afrontarlos,1.2288161255055987
168,IEF20071105.txt,2007-11-05,vinculación,1.2288161255055987
169,IEF20071105.txt,2007-11-05,longevidad,1.2288161255055987
170,IEF20071105.txt,2007-11-05,capitalriesgo,1.2288161255055987
171,IEF20071105.txt,2007-11-05,argumentar,1.2288161255055987
172,IEF20071105.txt,2007-11-05,efectivamente,1.2288161255055987
173,IEF20071105.txt,2007-11-05,notorio,1.2288161255055987
174,IEF20071105.txt,2007-11-05,turbulencia,1.1768601722094123
175,IEF20090506.txt,2009-05-06,sincronización,1.294739449806492
176,IEF20090506.txt,2009-05-06,colapsar,1.294739449806492
177,IEF20090506.txt,2009-05-06,públicamente,1.294739449806492
178,IEF20090506.txt,2009-05-06,contracíclicas,1.294739449806492
179,IEF20090506.txt,2009-05-06,cuartar,1.294739449806492
180,IEF20090506.txt,2009-05-06,expandir,1.294739449806492
181,IEF20090506.txt,2009-05-06,igualar,1.294739449806492
182,IEF20090506.txt,2009-05-06,asentir,1.294739449806492
183,IEF20090506.txt,2009-05-06,provenir,1.294739449806492
184,IEF20090506.txt,2009-05-06,solventarse,1.294739449806492
185,IEF20090506.txt,2009-05-06,reorganización,1.294739449806492
186,IEF20090506.txt,2009-05-06,solucionar,1.294739449806492
187,IEF20090506.txt,2009-05-06,transposición,1.294739449806492
188,IEF20090506.txt,2009-05-06,redimensionamiento,1.294739449806492
189,IEF20090506.txt,2009-05-06,optimización,1.294739449806492
190,IEF20090506.txt,2009-05-06,inicialmente,1.1828230720152213
191,IEF20090506.txt,2009-05-06,puesto,1.051455544664986
192,IEF20090506.txt,2009-05-06,gravedad,1.051455544664986
193,IEF20090506.txt,2009-05-06,excepcional,1.051455544664986
194,IEF20090506.txt,2009-05-06,rescatar,1.051455544664986
195,IEF20090506.txt,2009-05-06,inyectar,1.051455544664986
196,IEF20090506.txt,2009-05-06,distribuir,1.051455544664986
197,IEF20090506.txt,2009-05-06,vehículo,1.051455544664986
198,IEF20090506.txt,2009-05-06,conduits,1.051455544664986
199,IEF20090506.txt,2009-05-06,siv,1.051455544664986
200,IEF20180503.txt,2018-05-03,proteccionista,1.2429527304620172
201,IEF20180503.txt,2018-05-03,emisor,1.198362936302703
202,IEF20180503.txt,2018-05-03,procíclicas,1.198362936302703
203,IEF20180503.txt,2018-05-03,matizar,1.198362936302703
204,IEF20180503.txt,2018-05-03,puntualizar,1.198362936302703
205,IEF20180503.txt,2018-05-03,ascendente,1.198362936302703
206,IEF20180503.txt,2018-05-03,or,1.198362936302703
207,IEF20180503.txt,2018-05-03,desencadenarse,1.198362936302703
208,IEF20180503.txt,2018-05-03,noticiar,1.198362936302703
209,IEF20180503.txt,2018-05-03,pasándose,1.198362936302703
210,IEF20180503.txt,2018-05-03,fundamento,1.198362936302703
211,IEF20180503.txt,2018-05-03,demasiar,1.198362936302703
212,IEF20180503.txt,2018-05-03,complaciente,1.198362936302703
213,IEF20180503.txt,2018-05-03,endeudar,1.198362936302703
214,IEF20180503.txt,2018-05-03,actualización,1.198362936302703
215,IEF20180503.txt,2018-05-03,interrelación,1.0947772773267954
216,IEF20180503.txt,2018-05-03,prevalecer,0.9731883539076611
217,IEF20180503.txt,2018-05-03,condición,0.9731883539076611
218,IEF20180503.txt,2018-05-03,alrededor,0.9731883539076611
219,IEF20180503.txt,2018-05-03,cifrar,0.9731883539076611
220,IEF20180503.txt,2018-05-03,popular,0.9731883539076611
221,IEF20180503.txt,2018-05-03,acaecer,0.9731883539076611
222,IEF20180503.txt,2018-05-03,página,0.9731883539076611
223,IEF20180503.txt,2018-05-03,ciertamente,0.9731883539076611
224,IEF20180503.txt,2018-05-03,simplemente,0.9731883539076611
225,IEF20190507.txt,2019-05-07,procedimiento,1.577278546152612
226,IEF20190507.txt,2019-05-07,judicial,1.5706905510383367
227,IEF20190507.txt,2019-05-07,macrofinancieros,1.4542724228473694
228,IEF20190507.txt,2019-05-07,tjue,1.280905029256008
229,IEF20190507.txt,2019-05-07,irph,1.280905029256008
230,IEF20190507.txt,2019-05-07,reputación,1.280905029256008
231,IEF20190507.txt,2019-05-07,jurisdicción,1.280905029256008
232,IEF20190507.txt,2019-05-07,cuantitativo,1.280905029256008
233,IEF20190507.txt,2019-05-07,resentir,1.212330654488598
234,IEF20190507.txt,2019-05-07,destinatario,1.212330654488598
235,IEF20190507.txt,2019-05-07,importación,1.212330654488598
236,IEF20190507.txt,2019-05-07,semana,1.212330654488598
237,IEF20190507.txt,2019-05-07,calmo,1.212330654488598
238,IEF20190507.txt,2019-05-07,desordenar,1.212330654488598
239,IEF20190507.txt,2019-05-07,ultraexpansivas,1.212330654488598
240,IEF20190507.txt,2019-05-07,islandia,1.212330654488598
241,IEF20190507.txt,2019-05-07,litigio,1.212330654488598
242,IEF20190507.txt,2019-05-07,contractual,1.212330654488598
243,IEF20190507.txt,2019-05-07,devolver,1.212330654488598
244,IEF20190507.txt,2019-05-07,pronunciamiento,1.212330654488598
245,IEF20190507.txt,2019-05-07,apropiar,1.212330654488598
246,IEF20190507.txt,2019-05-07,prevención,1.212330654488598
247,IEF20190507.txt,2019-05-07,esforzarse,1.212330654488598
248,IEF20190507.txt,2019-05-07,fortalecerse,1.212330654488598
249,IEF20190507.txt,2019-05-07,alejándose,1.212330654488598
250,IEF20050523.txt,2005-05-23,análogo,1.2428817723619434
251,IEF20050523.txt,2005-05-23,contabilidad,1.2428817723619434
252,IEF20050523.txt,2005-05-23,formular,1.1763430060187159
253,IEF20050523.txt,2005-05-23,salvedad,1.1763430060187159
254,IEF20050523.txt,2005-05-23,imputar,1.1763430060187159
255,IEF20050523.txt,2005-05-23,contraído,1.1763430060187159
256,IEF20050523.txt,2005-05-23,desconocer,1.1763430060187159
257,IEF20050523.txt,2005-05-23,noventa,1.1763430060187159
258,IEF20050523.txt,2005-05-23,gozar,1.1763430060187159
259,IEF20050523.txt,2005-05-23,matizarse,1.1763430060187159
260,IEF20050523.txt,2005-05-23,ánimo,1.1763430060187159
261,IEF20050523.txt,2005-05-23,restringir,1.1763430060187159
262,IEF20050523.txt,2005-05-23,mixto,1.1763430060187159
263,IEF20050523.txt,2005-05-23,derivarse,1.1763430060187159
264,IEF20050523.txt,2005-05-23,excelente,1.1763430060187159
265,IEF20050523.txt,2005-05-23,cosechar,1.1763430060187159
266,IEF20050523.txt,2005-05-23,ascenso,1.074660734505798
267,IEF20050523.txt,2005-05-23,británico,0.9553060087040025
268,IEF20050523.txt,2005-05-23,epígrafe,0.9553060087040025
269,IEF20050523.txt,2005-05-23,citar,0.9553060087040025
270,IEF20050523.txt,2005-05-23,modificar,0.9553060087040025
271,IEF20050523.txt,2005-05-23,fenómeno,0.9553060087040025
272,IEF20050523.txt,2005-05-23,maniobrar,0.9553060087040025
273,IEF20050523.txt,2005-05-23,comercialización,0.9553060087040025
274,IEF20050523.txt,2005-05-23,controlar,0.9553060087040025
275,IEF20171102.txt,2017-11-02,caixabank,1.5607921816004489
276,IEF20171102.txt,2017-11-02,sabadell,1.5607921816004489
277,IEF20171102.txt,2017-11-02,macropruden,1.5607921816004489
278,IEF20171102.txt,2017-11-02,cial,1.5607921816004489
279,IEF20171102.txt,2017-11-02,basándose,1.5607921816004489
280,IEF20171102.txt,2017-11-02,improductivo,1.1996588755080149
281,IEF20171102.txt,2017-11-02,cataluña,1.1996588755080149
282,IEF20171102.txt,2017-11-02,salvar,1.1996588755080146
283,IEF20171102.txt,2017-11-02,trascurrir,1.1996588755080146
284,IEF20171102.txt,2017-11-02,desafiar,1.1996588755080146
285,IEF20171102.txt,2017-11-02,independentista,1.1996588755080146
286,IEF20171102.txt,2017-11-02,jur,1.1996588755080146
287,IEF20171102.txt,2017-11-02,assessmet,1.1996588755080146
288,IEF20171102.txt,2017-11-02,programme,1.1996588755080146
289,IEF20171102.txt,2017-11-02,fsap,1.1996588755080146
290,IEF20171102.txt,2017-11-02,revertiera,1.1996588755080146
291,IEF20171102.txt,2017-11-02,generarse,1.1996588755080146
292,IEF20171102.txt,2017-11-02,moviéndose,1.1996588755080146
293,IEF20171102.txt,2017-11-02,imprevisto,1.1996588755080146
294,IEF20171102.txt,2017-11-02,sepsepsep,1.1996588755080146
295,IEF20171102.txt,2017-11-02,cotiz,1.1996588755080146
296,IEF20171102.txt,2017-11-02,eurostoxx,1.095961196448284
297,IEF20171102.txt,2017-11-02,mapa,1.095961196448284
298,IEF20171102.txt,2017-11-02,prima,1.0833999182773029
299,IEF20171102.txt,2017-11-02,tónico,0.9742407837715826
300,IEF20110503.txt,2011-05-03,desligarse,1.6314617723522409
301,IEF20110503.txt,2011-05-03,primario,1.3249071283841003
302,IEF20110503.txt,2011-05-03,irlandés,1.2539770626269258
303,IEF20110503.txt,2011-05-03,desembocar,1.2539770626269258
304,IEF20110503.txt,2011-05-03,socio,1.2539770626269258
305,IEF20110503.txt,2011-05-03,abordándose,1.2539770626269258
306,IEF20110503.txt,2011-05-03,pivotar,1.2539770626269258
307,IEF20110503.txt,2011-05-03,parlamentar,1.2539770626269258
308,IEF20110503.txt,2011-05-03,convalidar,1.2539770626269258
309,IEF20110503.txt,2011-05-03,atenuarse,1.2539770626269258
310,IEF20110503.txt,2011-05-03,inicio,1.2539770626269258
311,IEF20110503.txt,2011-05-03,montar,1.2539770626269258
312,IEF20110503.txt,2011-05-03,equivaler,1.2539770626269258
313,IEF20110503.txt,2011-05-03,aflorar,1.2539770626269258
314,IEF20110503.txt,2011-05-03,explícitamente,1.2539770626269258
315,IEF20110503.txt,2011-05-03,necesariamente,1.2539770626269258
316,IEF20110503.txt,2011-05-03,profesionalización,1.2539770626269258
317,IEF20110503.txt,2011-05-03,transformación,1.2539770626269258
318,IEF20110503.txt,2011-05-03,afianzarse,1.2539770626269258
319,IEF20110503.txt,2011-05-03,obstar,1.2539770626269258
320,IEF20110503.txt,2011-05-03,ahorro,1.2009572719942736
321,IEF20110503.txt,2011-05-03,integración,1.156184026917614
322,IEF20110503.txt,2011-05-03,tradicionalmente,1.145584157240813
323,IEF20110503.txt,2011-05-03,caja,1.132454129175946
324,IEF20110503.txt,2011-05-03,frob,1.132454129175946
325,IEF20070522.txt,2007-05-22,concreción,1.3428433989439008
326,IEF20070522.txt,2007-05-22,hedge,1.3428433989439008
327,IEF20070522.txt,2007-05-22,benigno,1.3428433989439008
328,IEF20070522.txt,2007-05-22,hoy,1.3182438951401476
329,IEF20070522.txt,2007-05-22,private,1.270953099202781
330,IEF20070522.txt,2007-05-22,equity,1.270953099202781
